chennai_crime_dataset_500_synthetic_plus100
crime_id,crime_type,reported_datetime,road_name,latitude,longitude,road_segment_id,lighting,road_type,crime_count_6mo,crime_types_in_area,police_distance_km,cctv_present,eyewitness_reports,victims_count,victims_age_group,victims_gender,severity_level,case_status,primary_evidence,jurisdiction,reported_by,community_reports,safety_score,affected_route_id,affected_segments,proximity_to_route_km,sanitized_description
242ec305-a0b5-4485-adff-0f8734333610,homicide,2019-09-14 15:57:37,Choolaimedu Alley,13.095416,80.211839,seg_3956,Moderate,Main road,399,"fraud,assault,arson",0.15,Yes,0,107,Mixed,Mixed,Low,Closed - Arrest,No evidence,Chennai South,Anonymous Tip,7,0.403,route_559,seg_1693;seg_6776;seg_8126;seg_5498,0.959,Reported incident matching category; under local jurisdiction.
d6fdf6b4-03d8-42c8-8881-e4b59ba5170b,robbery,2019-09-11 20:40:23,Kodambakkam Road,13.009667,80.306831,seg_7876,Moderate,Residential,239,vandalism,1.07,No,0,117,Adult,Male,High,Under Investigation,Forensic samples,Chennai South,Citizen App,5,0.477,route_629,seg_8790;seg_9773;seg_3632;seg_8156,0.532,Allegation received; case forwarded to investigating officer.
3b22e991-880e-434b-9862-759a6aee2f4d,robbery,2019-09-10 22:11:52,Choolaimedu Alley,13.106933,80.31865,seg_2062,Good,Residential,284,fraud,0.54,No,3,105,Mixed,Mixed,Medium,Under Investigation,Forensic samples,Chennai Central,Media Report,11,0.485,route_694,seg_8762;seg_5396;seg_7569;seg_1599,0.311,Victim(s) reported; case under preliminary investigation.
d2832f45-760d-4acd-8bff-8a523bc7a802,robbery,2019-09-04 02:18:20,Velachery Bypass,13.034448,80.235934,seg_5454,Good,Market street,369,assault,2.46,No,3,119,Child,Female,High,Open,Forensic samples,Chennai North,Anonymous Tip,7,0.338,route_832,seg_5458;seg_9060;seg_4076;seg_6253,0.029,Reported incident matching category; under local jurisdiction.
3409395b-dc52-4652-aef5-11833bacfeb1,robbery,2019-08-30 17:41:00,Nungambakkam High Road,12.997599,80.347357,seg_2453,Poor,Alley,387,"burglary,vandalism",4.99,No,2,113,Child,Unknown,Low,Open,Digital trace,Chennai North,NGO Report,4,0.281,route_310,seg_1788,0.579,Reported suspicious activity; law enforcement notified.
70d83279-5ea8-46c5-89bb-8138eb397c1e,assault,2019-08-27 04:18:09,Velachery Bypass,13.080307,80.245277,seg_5913,Moderate,Highway,236,"fraud,arson,eve_teasing",0.08,No,0,109,Child,Mixed,Medium,Under Investigation,Partial evidence,Chennai South,Police Report,10,0.419,route_920,seg_9178;seg_4489,0.991,Reported suspicious activity; law enforcement notified.
08d2f406-944e-4019-9ef4-b7f5ca2e4ef3,murder,2019-08-26 12:03:36,Choolaimedu Alley,13.132927,80.297999,seg_4774,Moderate,Alley,395,"burglary,eve_teasing,robbery",1.25,No,1,105,Adult,Female,High,Under Investigation,Partial evidence,Chennai South,Media Report,4,0.181,route_493,seg_6142;seg_2932;seg_2335,0.613,Allegation received; case forwarded to investigating officer.
89a6434f-2a6a-452a-adb4-00fa9a976151,homicide,2019-08-19 22:28:37,Velachery Bypass,13.139038,80.300232,seg_1104,Moderate,Main road,250,"arson,burglary,assault",0.53,No,0,107,Mixed,Female,Low,Under Investigation,Forensic samples,Chennai North,Media Report,10,0.127,route_882,seg_8993;seg_1257;seg_1108;seg_9719,0.827,Reported incident matching category; under local jurisdiction.
c9f13d39-d835-4188-beb4-bf45e2bcfc70,murder,2019-08-17 10:55:28,Royapettah Main St,13.02727,80.267553,seg_5582,Poor,Main road,357,eve_teasing,0.38,No,1,105,Adult,Male,Low,Closed - Arrest,Forensic samples,Chennai East,NGO Report,12,0.143,route_347,seg_9341;seg_7576,0.75,Reported incident matching category; under local jurisdiction.
77270dc0-1fdf-4ad6-a9a3-75c6e0ddf421,scam,2019-08-14 09:12:24,Choolaimedu Alley,12.951863,80.293174,seg_2638,Good,Alley,298,"robbery,theft",0.45,Yes,0,113,Child,Male,High,Under Investigation,Witness statements,Chennai West,Media Report,11,0.646,route_509,seg_5905,1.398,Reported incident matching category; under local jurisdiction.
f466b978-56aa-4106-8326-809cffddb335,robbery,2019-08-12 19:12:19,Marina Promenade,12.957376,80.221239,seg_1312,Moderate,Coastal road,300,"vandalism,theft,robbery",0.95,No,0,106,Mixed,Female,Low,Closed - Arrest,Forensic samples,Chennai North,Hospital,9,0.442,route_374,seg_2742,0.171,Allegation received; case forwarded to investigating officer.
969d0831-1156-4b60-ab88-fd77d44dc2f7,scam,2019-08-10 07:37:06,Alwarpet Lane,13.031758,80.205824,seg_3039,Good,Residential,256,eve_teasing,0.51,No,0,106,Child,Mixed,High,Closed - Arrest,Forensic samples,Chennai East,Anonymous Tip,7,0.532,route_850,seg_1945;seg_7313;seg_7947,1.103,Victim(s) reported; case under preliminary investigation.
0670707f-7f09-4a57-8401-932441c69e6d,burglary,2019-08-01 21:19:14,Kamarajar Salai,13.069007,80.301282,seg_7615,Good,Underpass,211,"arson,vandalism,assault",2.03,No,0,110,Mixed,Male,Medium,Under Investigation,Partial evidence,Chennai East,Media Report,5,0.522,route_467,seg_6147;seg_4910,0.398,Victim(s) reported; case under preliminary investigation.
653030d5-197e-4bfd-a91d-8eb184559e21,eve_teasing,2019-07-31 02:55:45,Besant Nagar Rd,13.124489,80.223679,seg_2225,Moderate,Alley,277,"theft,robbery",2.35,Yes,1,110,Mixed,Mixed,Low,Open,Digital trace,Chennai North,Media Report,7,0.551,route_469,seg_1528,0.507,Report indicates violent altercation; details under review.
cd0de85a-dd87-4ac0-863c-533e70230039,femicide,2019-07-24 01:37:21,Choolaimedu Alley,12.975238,80.293648,seg_9984,Poor,Highway,203,"fraud,vandalism",0.34,No,1,105,Child,Female,Medium,Closed - Arrest,CCTV footage,Chennai North,Anonymous Tip,10,0.119,route_987,seg_8046;seg_8398,1.332,Reported suspicious activity; law enforcement notified.
59dd6a80-80c1-4219-a4d0-526cf6416cbf,burglary,2019-07-23 02:54:05,Nungambakkam High Road,12.973699,80.332408,seg_4107,Good,Coastal road,234,burglary,0.05,No,0,105,Mixed,Unknown,Critical,Open,CCTV footage,Chennai East,Media Report,3,0.66,route_748,seg_3434;seg_6368;seg_5049,0.08,Report indicates violent altercation; details under review.
38a85d14-2643-419e-ae20-73ed3ac5a65c,assault,2019-07-16 13:32:27,Besant Nagar Rd,12.983441,80.241394,seg_8933,Poor,Alley,249,"eve_teasing,arson",0.79,No,4,118,Mixed,Unknown,Medium,Open,CCTV footage,Chennai South,NGO Report,0,0.645,route_605,seg_7224;seg_6399;seg_8212,0.502,Allegation received; case forwarded to investigating officer.
cfc5eafd-2317-479d-a6e6-002f098f6657,burglary,2019-07-05 17:59:14,Kodambakkam Road,13.008593,80.25976,seg_1653,Good,Alley,345,"vandalism,assault",0.8,No,1,111,Mixed,Unknown,Medium,Open,Witness statements,Chennai Central,Media Report,12,0.584,route_314,seg_7004;seg_7764,0.985,Victim(s) reported; case under preliminary investigation.
20f36d3e-0dd7-4183-94a6-b29c18746883,assault,2019-06-29 23:00:54,Anna Salai,12.997634,80.213799,seg_4721,Moderate,Highway,306,"vandalism,assault,robbery",0.1,No,3,105,Mixed,Male,Critical,Open,Digital trace,Chennai South,Police Report,1,0.589,route_258,seg_8185;seg_3958,0.424,Report indicates violent altercation; details under review.
911460e2-db9a-4c67-8718-38032c34f506,burglary,2019-06-28 15:16:01,Adyar Bridge Rd,13.021149,80.29233,seg_5888,Good,Alley,238,"arson,robbery,vandalism",0.43,Yes,3,110,Adult,Unknown,Low,Open,No evidence,Chennai South,Police Report,8,0.832,route_726,seg_7729;seg_3029,1.37,Reported incident matching category; under local jurisdiction.
63e36ca0-704c-4e89-9fae-91354196c62d,burglary,2019-06-23 18:06:00,T. Nagar Main Rd,13.048072,80.256206,seg_6185,Moderate,Highway,309,"eve_teasing,fraud,burglary",2.28,No,0,113,Child,Female,Low,Closed - Arrest,Forensic samples,Chennai North,Anonymous Tip,9,0.433,route_235,seg_4926,0.379,Reported suspicious activity; law enforcement notified.
790b7a71-1efe-44fc-aac3-cfb13c9901db,femicide,2019-06-20 23:13:53,Perambur High St,13.011858,80.311254,seg_3877,Good,Market street,253,arson,1.31,No,2,105,Adult,Female,Medium,Under Investigation,Partial evidence,Chennai Central,Citizen App,5,0.23,route_329,seg_2934;seg_1480;seg_6488,1.211,Report indicates violent altercation; details under review.
4be5e400-f63b-4cd5-874a-ba87dab43ae4,robbery,2019-06-19 12:58:09,Kamarajar Salai,13.10676,80.319067,seg_9108,Good,Main road,216,"vandalism,theft",1.61,Yes,1,105,Adult,Male,Critical,Cold Case,Witness statements,Chennai West,Media Report,6,0.369,route_574,seg_8717;seg_2195,0.025,Reported incident matching category; under local jurisdiction.
e19f2111-4f3a-4410-8ac1-ca6fb9d1208d,rape,2019-06-18 05:34:48,Royapettah Main St,13.055147,80.263476,seg_1533,Moderate,Highway,241,"arson,robbery",0.34,No,2,106,Adult,Female,Medium,Open,Partial evidence,Chennai West,NGO Report,11,0.196,route_208,seg_4452,0.569,Reported incident matching category; under local jurisdiction.
5154e692-501f-42d3-ad7f-b3aa253efa22,burglary,2019-06-09 19:00:39,Royapettah Main St,13.07142,80.29888,seg_8225,Good,Highway,267,eve_teasing,0.08,Yes,1,106,Adult,Mixed,Low,Closed - Arrest,Forensic samples,Chennai South,Hospital,5,0.88,route_966,seg_4949,0.668,Reported suspicious activity; law enforcement notified.
723a52a9-574a-4d66-9514-1769e4bf62a5,assault,2019-05-23 03:41:11,Marina Promenade,13.14392,80.310372,seg_8279,Good,Main road,386,burglary,1.79,No,2,120,Adult,Mixed,Medium,Cold Case,No evidence,Chennai North,Anonymous Tip,6,0.386,route_500,seg_3345;seg_9520,1.314,Allegation received; case forwarded to investigating officer.
bf4df5d0-7af1-47d7-89a9-84b7632e5c8b,theft,2019-05-19 23:43:29,Besant Nagar Rd,12.99742,80.228211,seg_4526,Dark,Underpass,216,"assault,arson",1.27,No,0,112,Child,Mixed,Low,Closed - Arrest,CCTV footage,Chennai East,NGO Report,4,0.541,route_590,seg_7554;seg_8472,0.125,Report indicates violent altercation; details under review.
50ba57ba-08c4-4026-b030-dc8329042d35,murder,2019-05-19 23:32:20,T. Nagar Main Rd,13.070116,80.252459,seg_9305,Moderate,Residential,319,"theft,robbery",0.05,No,0,107,Child,Mixed,High,Closed - Arrest,CCTV footage,Chennai West,NGO Report,2,0.252,route_225,seg_6902;seg_6488;seg_7686,1.346,Report indicates violent altercation; details under review.
efa39902-383e-48ce-90b3-4850bc597466,theft,2019-05-18 21:41:58,Alwarpet Lane,13.091757,80.200254,seg_9821,Moderate,Market street,242,vandalism,2.68,No,2,109,Adult,Mixed,Medium,Cold Case,Forensic samples,Chennai East,NGO Report,10,0.432,route_327,seg_9308;seg_6067;seg_7691,0.489,Report indicates violent altercation; details under review.
a34ff605-d1e0-4dd6-8f33-f7757638c996,theft,2019-05-18 04:58:08,Kodambakkam Road,13.145703,80.274882,seg_5603,Poor,Alley,372,theft,1.21,No,0,120,Child,Mixed,Medium,Under Investigation,Witness statements,Chennai Central,Anonymous Tip,7,0.466,route_982,seg_8208;seg_1871,0.283,Reported incident matching category; under local jurisdiction.
cb6d2cae-3da9-49bb-b3c9-278ffd9261a2,theft,2019-05-14 22:55:56,Kamarajar Salai,12.960806,80.254629,seg_8121,Good,Market street,229,"fraud,robbery",0.88,No,3,107,Child,Male,Low,Open,Partial evidence,Chennai South,Citizen App,12,0.631,route_229,seg_9436;seg_2901;seg_2160;seg_4855,1.082,Allegation received; case forwarded to investigating officer.
c6552aeb-ab2f-40a5-a37d-8c46faaf18c4,burglary,2019-05-11 04:44:00,Mount Road,13.013119,80.246511,seg_9897,Moderate,Underpass,371,"eve_teasing,fraud",0.81,Yes,1,105,Child,Mixed,High,Open,Digital trace,Chennai Central,NGO Report,1,0.813,route_576,seg_7553;seg_8204;seg_7334;seg_6554,1.461,Reported suspicious activity; law enforcement notified.
115c0c3f-de82-4088-84f3-67cef411578b,eve_teasing,2019-04-30 04:05:37,Velachery Bypass,13.036676,80.339855,seg_9540,Good,Underpass,317,"arson,robbery",0.27,No,2,115,Mixed,Male,High,Closed - Arrest,Witness statements,Chennai South,Media Report,6,0.65,route_425,seg_5346;seg_8702,0.227,Victim(s) reported; case under preliminary investigation.
34b6b1e9-ca32-4317-b5be-7ed6a14c9c6a,theft,2019-04-24 13:33:17,Royapettah Main St,13.041874,80.307052,seg_2897,Good,Highway,357,vandalism,2.55,No,2,108,Mixed,Male,Low,Closed - Unsolved,CCTV footage,Chennai East,Anonymous Tip,11,0.477,route_519,seg_6114,0.958,Victim(s) reported; case under preliminary investigation.
aade78f8-6df4-4fd2-901b-48f6d4a28b1d,robbery,2019-04-19 07:25:00,Besant Nagar Rd,12.964584,80.285702,seg_8305,Good,Residential,386,"burglary,theft,arson",2.61,No,2,116,Adult,Male,Medium,Open,Digital trace,Chennai Central,Hospital,9,0.275,route_203,seg_8833;seg_8144;seg_7617;seg_2148,0.81,Reported incident matching category; under local jurisdiction.
251cd15b-ce11-453e-9b6c-2e9f5a867e59,theft,2019-04-15 21:19:42,Mount Road,13.141619,80.23796,seg_5808,Moderate,Alley,320,"robbery,theft",0.08,No,4,113,Mixed,Mixed,Low,Open,Forensic samples,Chennai West,Citizen App,5,0.781,route_451,seg_4525,0.985,Report indicates violent altercation; details under review.
920728da-1670-4652-98b5-71e87f623e57,theft,2019-04-11 01:40:34,Adyar Bridge Rd,13.134429,80.223054,seg_7404,Dark,Residential,347,assault,0.97,Yes,0,109,Mixed,Unknown,Low,Open,Partial evidence,Chennai West,Anonymous Tip,4,0.611,route_295,seg_2709;seg_3910,0.048,Allegation received; case forwarded to investigating officer.
058ade73-36d1-45e9-a2fa-ee80b5cc3bef,robbery,2019-04-10 17:08:47,Nungambakkam High Road,13.088442,80.208948,seg_2820,Poor,Coastal road,342,burglary,0.23,No,0,115,Child,Female,High,Closed - Arrest,Digital trace,Chennai East,Citizen App,9,0.318,route_766,seg_2416;seg_7745,1.285,Reported suspicious activity; law enforcement notified.
8b24e166-ad7a-4f7e-b883-1ba5c16c974e,assault,2019-04-07 00:25:10,Mount Road,12.998874,80.311152,seg_6888,Good,Highway,361,theft,1.66,Yes,4,106,Child,Male,Critical,Closed - Unsolved,Digital trace,Chennai East,Hospital,8,0.449,route_379,seg_6715;seg_6426;seg_7406,0.884,Report indicates violent altercation; details under review.
2242b743-c50d-4516-8cc2-999ad97e18e3,theft,2019-04-03 04:06:20,Marina Promenade,13.067129,80.271685,seg_2651,Good,Highway,370,"eve_teasing,assault,robbery",0.16,Yes,4,108,Mixed,Male,Low,Under Investigation,CCTV footage,Chennai West,Media Report,8,0.928,route_979,seg_8961;seg_8753;seg_6521,0.907,Report indicates violent altercation; details under review.
d6c16200-3a26-4e01-96d2-f386c7af432c,theft,2019-03-20 19:19:19,Triplicane Back Street,13.093948,80.288942,seg_7369,Good,Residential,283,"assault,eve_teasing,arson",0.92,No,0,109,Mixed,Unknown,Critical,Open,Forensic samples,Chennai North,NGO Report,12,0.438,route_938,seg_7643,0.177,Allegation received; case forwarded to investigating officer.
9ed4225a-18c1-4eec-a560-8bd749e26756,child_abuse,2019-03-19 16:56:13,Nungambakkam High Road,13.09831,80.236734,seg_2679,Moderate,Highway,370,assault,0.56,No,0,110,Child,Female,Medium,Open,Witness statements,Chennai South,Media Report,9,0.172,route_227,seg_9928;seg_7873,0.331,Allegation received; case forwarded to investigating officer.
bf05b0e0-3abb-48b0-b01b-ab515578c3d3,burglary,2019-03-09 10:10:17,Kodambakkam Road,13.104305,80.341502,seg_5521,Dark,Market street,374,"vandalism,eve_teasing",2.44,No,1,113,Mixed,Female,Low,Under Investigation,Witness statements,Chennai South,NGO Report,5,0.382,route_796,seg_4817;seg_5198,1.217,Reported incident matching category; under local jurisdiction.
568b96f0-2dde-4db9-9d80-fa86a1d85f37,eve_teasing,2019-03-02 12:30:21,Marina Promenade,13.113707,80.230332,seg_5193,Good,Underpass,352,"burglary,theft",0.56,No,0,112,Child,Mixed,Medium,Closed - Arrest,Witness statements,Chennai East,Media Report,7,0.642,route_480,seg_2219,0.365,Report indicates violent altercation; details under review.
c29ab0c4-f555-4b35-8373-df93e2c416d5,eve_teasing,2019-02-27 01:55:56,Marina Promenade,13.019356,80.252787,seg_5953,Good,Underpass,257,"vandalism,burglary,robbery",0.5,No,1,105,Adult,Mixed,High,Closed - Unsolved,CCTV footage,Chennai East,NGO Report,3,0.67,route_355,seg_7436;seg_3248;seg_2438,1.095,Allegation received; case forwarded to investigating officer.
45a40b8d-e096-4e75-9407-bf79462428ff,burglary,2019-02-23 23:54:07,Adyar Bridge Rd,13.045904,80.246736,seg_3277,Poor,Residential,311,"robbery,theft,fraud",1.96,No,1,120,Child,Female,Medium,Open,CCTV footage,Chennai South,Citizen App,11,0.373,route_345,seg_6036;seg_3053,0.315,Reported incident matching category; under local jurisdiction.
3f6b466c-8c77-4e39-afab-298a11e4a21e,burglary,2019-02-18 13:28:52,Anna Salai,13.125925,80.212108,seg_3939,Dark,Market street,269,"theft,arson,robbery",0.69,No,1,115,Child,Unknown,Medium,Closed - Arrest,No evidence,Chennai South,Citizen App,2,0.543,route_855,seg_9570;seg_8379;seg_7750,0.359,Victim(s) reported; case under preliminary investigation.
83663be9-380c-421a-958d-d7f5f28d9f4f,robbery,2019-02-03 20:50:21,Choolaimedu Alley,13.093361,80.232066,seg_6268,Poor,Residential,330,arson,0.07,No,0,105,Mixed,Female,Medium,Open,Forensic samples,Chennai East,Anonymous Tip,1,0.627,route_787,seg_8130;seg_6206;seg_6244;seg_4246,0.296,Reported suspicious activity; law enforcement notified.
fccc4b4b-0883-4ef0-8fd6-c3ad1c2a2ac6,child_abuse,2019-02-02 08:05:27,Besant Nagar Rd,13.114786,80.232892,seg_3895,Good,Market street,276,"fraud,robbery,vandalism",0.26,Yes,2,113,Child,Female,High,Cold Case,Partial evidence,Chennai North,Anonymous Tip,11,0.325,route_904,seg_5216;seg_4377;seg_8244;seg_4614,0.486,Victim(s) reported; case under preliminary investigation.
f84ebdf8-1a81-47ff-8998-b1c84691b8e9,assault,2019-01-19 07:38:36,Mount Road,13.138548,80.244792,seg_7865,Moderate,Market street,327,"theft,burglary,eve_teasing",0.81,No,2,117,Adult,Unknown,Low,Under Investigation,CCTV footage,Chennai West,NGO Report,10,0.451,route_895,seg_3704;seg_8657;seg_3091;seg_9751,0.04,Reported suspicious activity; law enforcement notified.
bc591d15-ade7-4eec-aed0-4bf5cc7ebc30,robbery,2019-01-12 11:40:25,Triplicane Back Street,13.077753,80.303983,seg_4492,Good,Alley,213,"eve_teasing,theft,fraud",1.05,No,4,114,Child,Unknown,Low,Open,CCTV footage,Chennai Central,Police Report,1,0.686,route_566,seg_2887,0.214,Reported suspicious activity; law enforcement notified.
3f703771-c030-42d4-a621-e4fc5c3eb7d7,robbery,2019-01-09 21:42:44,Adyar Bridge Rd,12.990656,80.327589,seg_8764,Dark,Underpass,265,"assault,vandalism,eve_teasing",1.86,No,0,108,Child,Mixed,High,Closed - Unsolved,Witness statements,Chennai Central,Hospital,2,0.294,route_764,seg_4973;seg_4452;seg_4679;seg_1915,1.12,Reported incident matching category; under local jurisdiction.
6fa9d69b-31a3-49dd-bf61-c46e3ae65394,homicide,2019-01-08 23:16:46,Choolaimedu Alley,13.006568,80.244783,seg_9022,Poor,Residential,237,assault,3.16,No,1,108,Child,Unknown,Medium,Under Investigation,Witness statements,Chennai South,Media Report,6,0.071,route_439,seg_1715;seg_6213;seg_8749;seg_7246,0.579,Victim(s) reported; case under preliminary investigation.
8602243b-f32f-4bc2-b4e9-e722b9e3470a,assault,2019-01-01 18:24:28,Anna Salai,13.014668,80.334393,seg_3244,Moderate,Coastal road,342,assault,1.21,No,2,112,Child,Mixed,Medium,Open,Partial evidence,Chennai West,Hospital,12,0.407,route_594,seg_6816;seg_6107;seg_9552;seg_6193,0.796,Allegation received; case forwarded to investigating officer.
